8,364,-3705,319,17688
8,365,-2886,225,17666
8,366,-597,162,17573
8,367,114,55,17641
8,368,492,-361,17783
8,369,487,-507,17817
8,370,506,-375,17806
8,371,353,-173,17723
8,372,-145,-114,17710
8,373,-508,-130,17708
8,374,-804,-9,17740
8,375,532,-248,17802
8,376,1470,-415,17675
8,377,1511,-422,17686
8,378,-932,-87,17780
8,379,-2027,25,17771
8,380,-2448,125,17620
8,381,-2086,352,17536
8,382,-2198,339,17577
8,383,-2393,49,17684
8,384,-1696,-135,17611
8,385,-1215,-51,17678
8,386,-1184,126,17689
8,387,-2262,220,17693
8,388,-2986,297,17710
8,389,-3482,416,17739
8,390,-1845,106,17740
8,391,-598,-95,17672
8,392,783,-289,17662
8,393,143,-240,17802
8,394,-96,-273,17778
8,395,356,-224,17646
8,396,258,-43,17638
8,397,-270,-21,17679
8,398,-905,-255,17786
8,399,359,-456,17724
8,400,1165,-440,17706
8,401,1607,-367,17691
8,402,210,-377,17783
8,403,-844,-261,17799
8,404,-2377,76,17734
8,405,-2301,209,17648
8,406,-1913,103,17583
8,407,-1739,64,17633
8,408,-2068,158,17726
8,409,-1902,104,17707
8,410,-1088,27,17635
8,411,-1711,333,17599
8,412,-2671,454,17632
8,413,-3817,319,17737
8,414,-2330,223,17672
8,415,-1187,237,17629
8,416,259,85,17699
8,417,361,-184,17741
8,418,144,-248,17770
8,419,-115,-140,17798
8,420,-107,-109,17776
8,421,-128,-184,17762
8,422,-400,-217,17739
8,423,-236,-243,17778
8,424,369,-340,17777
8,425,1786,-625,17678
8,426,1056,-420,17713
8,427,-124,-334,17734
8,428,-2159,-224,17751
8,429,-2106,-1,17633
8,430,-1769,119,17613
8,431,-1700,170,17659
8,432,-1822,0,17650
8,433,-1673,-71,17704
8,434,-1382,61,17698
8,435,-1688,222,17716
8,436,-2166,239,17674
8,437,-3318,384,17697
8,438,-3243,471,17738
8,439,-2403,306,17709
8,440,-133,-83,17589
8,441,532,-164,17600
8,442,9,-130,17742
8,443,-624,-247,17769
8,444,-420,-244,17730
8,445,-50,-70,17608
8,446,-516,-45,17695
8,447,-643,-204,17730
8,448,129,-580,17795
8,449,1464,-563,17699
8,450,1652,-563,17671
8,451,653,-569,17721
8,452,-1285,-269,17712
8,453,-1994,-48,17729
8,454,-2106,133,17643
8,455,-1303,13,17575
8,456,-1161,-27,17655
8,457,-1652,103,17787
8,458,-1716,102,17728
8,459,-1436,113,17635
8,460,-1690,459,17547
8,461,-3126,623,17603
8,462,-3653,510,17689
8,463,-2850,357,17679
8,464,-864,215,17633
8,465,-146,92,17683
8,466,100,-112,17697
8,467,-427,-118,17760
8,468,-708,-18,17709
8,469,-626,-22,17705
8,470,-244,-209,17642
8,471,-250,-289,17621
8,472,-240,-359,17741
8,473,820,-611,17757
8,474,1484,-689,17742
8,475,1454,-464,17647
8,476,-686,-233,17751
8,477,-1668,-213,17779
8,478,-1952,-147,17666
8,479,-1184,101,17657
8,480,-1039,91,17670
8,481,-1217,-92,17682
8,482,-1427,16,17706
8,483,-1473,206,17650
8,484,-1707,389,17626
8,485,-2525,394,17618
8,486,-3044,450,17599
8,487,-3358,581,17618
8,488,-1778,272,17650
8,489,-678,90,17634
8,490,244,-19,17698
8,491,-678,-34,17747
8,492,-1095,-140,17755
8,493,-790,-186,17704
8,494,-286,-73,17688
8,495,-311,-84,17720
8,496,-238,-320,17774
8,497,652,-533,17781
8,498,1206,-530,17754
8,499,1390,-513,17713
8,500,161,-512,17660
8,501,-718,-358,17623
8,502,-1928,29,17708
8,503,-1460,57,17693
8,504,-906,28,17643
8,505,-616,47,17651
8,506,-1459,181,17696
8,507,-1698,145,17730
8,508,-1570,184,17655
8,509,-2148,508,17685
8,510,-2792,593,17700
8,511,-3504,512,17701
8,512,-2311,339,17690
8,513,-1407,291,17681
8,514,-244,92,17727
8,515,-421,-128,17749
8,516,-766,-86,17741
8,517,-1245,54,17758
8,518,-756,7,17762
8,519,-366,-116,17724
8,520,-73,-268,17723
8,521,78,-424,17794
8,522,532,-532,17800
8,523,1611,-634,17649
8,524,856,-409,17667
8,525,-167,-267,17747
8,526,-1703,-131,17772
8,527,-1757,-118,17740
8,528,-919,67,17627
8,529,-537,97,17568
8,530,-722,-3,17601
8,531,-1174,-33,17698
8,532,-1644,245,17675
8,533,-1826,366,17655
8,534,-2301,481,17564
8,535,-3084,582,17650
8,536,-3245,565,17653
8,537,-2313,309,17753
8,538,-465,-9,17676
8,539,-63,-13,17645
8,540,-722,37,17688
8,541,-1522,-58,17673
8,542,-1356,-100,17665
8,543,-633,-81,17684
8,544,-301,-165,17730
8,545,-206,-300,17751
8,546,436,-565,17768
8,547,1216,-477,17747
8,548,1314,-428,17713
8,549,532,-392,17722
8,550,-1025,-210,17761
8,551,-1581,-68,17784
8,552,-1344,78,17728
8,553,-246,-108,17679
8,554,-101,-76,17628
8,555,-946,93,17651
8,556,-1734,73,17640
8,557,-1756,104,17581
8,558,-2025,364,17534
8,559,-2993,514,17641
8,560,-3276,441,17669
8,561,-2592,284,17690
8,562,-1044,243,17669
8,563,-543,161,17656
8,564,-544,-72,17754
8,565,-1440,-90,17744
8,566,-1771,13,17678
8,567,-1306,-50,17654
8,568,-272,-254,17649
8,569,-4,-246,17657
8,570,52,-282,17741
8,571,710,-521,17744
8,572,1148,-597,17697
8,573,1083,-398,17682
8,574,-625,-171,17738
8,575,-1314,-156,17776
8,576,-1282,-79,17740
8,577,-304,118,17674
8,578,-91,64,17676
8,579,-399,-126,17700
8,580,-1241,-26,17714
8,581,-1610,167,17718
8,582,-2027,342,17640
8,583,-2394,443,17585
8,584,-2691,480,17644
8,585,-2919,426,17692
8,586,-1780,149,17650
8,587,-958,10,17612
8,588,-410,-12,17627
8,589,-1540,51,17717
8,590,-1985,-13,17750
8,591,-1687,0,17694
8,592,-714,-18,17632
8,593,-398,-105,17639
8,594,-28,-376,17717
8,595,510,-464,17793
8,596,781,-453,17712
8,597,943,-357,17683
8,598,156,-285,17728
8,599,-505,-155,17718
8,600,-1340,29,17764
8,601,-665,-94,17747
8,602,-71,-161,17657
8,603,87,-130,17653
8,604,-1017,-30,17739
8,605,-1506,12,17754
8,606,-1794,124,17731
8,607,-2122,433,17662
8,608,-2462,442,17690
8,609,-2900,228,17708
8,610,-2094,116,17716
8,611,-1438,95,17758
8,612,-678,8,17634
8,613,-752,-31,17674
8,614,-1535,43,17659
8,615,-2054,172,17690
8,616,-1783,125,17710
8,617,-596,-62,17609
8,618,22,-163,17644
8,619,25,-239,17747
8,620,303,-371,17778
8,621,947,-330,17679
8,622,971,-228,17668
8,623,-123,-86,17668
8,624,-1044,-126,17713
8,625,-1017,-157,17724
8,626,-177,-82,17684
8,627,293,-192,17662
8,628,102,-229,17621
8,629,-880,-76,17662
8,630,-1785,147,17657
8,631,-1980,183,17633
8,632,-2170,231,17546
8,633,-2558,261,17633
8,634,-2704,273,17711
8,635,-2026,110,17674
8,636,-839,-48,17635
8,637,-658,9,17678
8,638,-1567,54,17725
8,639,-2327,-47,17744
8,640,-2125,-52,17761
8,641,-1128,21,17744
8,642,-285,-156,17744
8,643,-68,-262,17738
8,644,234,-402,17768
8,645,536,-316,17768
8,646,565,-298,17775
8,647,233,-307,17696
8,648,-784,-188,17846
8,649,-1100,-123,17804
8,650,-626,-124,17711
8,651,493,-235,17649
8,652,549,-219,17620
8,653,-573,-82,17721
8,654,-1556,-12,17763
8,655,-1758,36,17714
8,656,-1904,276,17611
8,657,-2386,313,17564
8,658,-2547,214,17608
8,659,-2182,81,17641
8,660,-1293,102,17668
8,661,-982,91,17650
8,662,-1199,72,17598
8,663,-2126,178,17658
8,664,-2341,241,17748
8,665,-1726,110,17708
8,666,-450,-45,17683
8,667,-91,-114,17699
8,668,-15,-173,17740
8,669,271,-302,17734
8,670,521,-293,17724
8,671,470,-110,17644
8,672,-443,-89,17661
8,673,-834,-138,17704
8,674,-657,-186,17722
8,675,187,-158,17728
8,676,454,-220,17699
8,677,69,-263,17734
8,678,-1114,-128,17721
8,679,-1620,49,17707
8,680,-1943,117,17637
8,681,-1943,106,17613
8,682,-2129,149,17622
8,683,-2420,121,17699
8,684,-1697,-20,17663
8,685,-1170,-65,17671
8,686,-1073,141,17690
8,687,-2100,238,17707
8,688,-2462,200,17718
8,689,-2068,160,17704
8,690,-896,91,17664
8,691,-437,20,17702
8,692,-41,-232,17804
8,693,99,-203,17796
8,694,159,-174,17816
8,695,308,-157,17726
8,696,-114,-253,17681
8,697,-459,-150,17656
8,698,-832,-102,17734
8,699,-551,-163,17741
8,700,454,-327,17709
8,701,477,-288,17758
8,702,-65,-216,17747
8,703,-1346,-106,17706
8,704,-1733,23,17685
8,705,-1732,137,17627
8,706,-1954,205,17638
8,707,-2127,80,17664
8,708,-2053,84,17667
8,709,-1578,124,17655
8,710,-1215,99,17671
8,711,-1357,56,17640
8,712,-2155,225,17650
8,713,-2485,254,17713
8,714,-2131,185,17707
8,715,-804,44,17635
8,716,-100,-2,17671
8,717,-159,-79,17689
8,718,-192,-239,17735
8,719,159,-254,17686
8,720,181,-162,17742
8,721,-295,-70,17721
8,722,-705,-179,17737
8,723,-573,-247,17728
8,724,247,-194,17714
8,725,667,-279,17700
8,726,448,-327,17703
8,727,-763,-183,17728
8,728,-1676,8,17669
8,729,-1758,54,17664
8,730,-1669,59,17630
8,731,-1785,155,17663
8,732,-1922,178,17690
8,733,-1812,70,17709
8,734,-1192,59,17684
8,735,-1218,155,17659
8,736,-2086,253,17656
8,737,-2624,215,17661
8,738,-2421,191,17649
8,739,-1344,175,17683
8,740,-344,-24,17652
8,741,-169,-117,17645
8,742,-144,-148,17691
8,743,-87,-170,17666
8,744,-4,-201,17697
8,745,-28,-241,17687
8,746,-539,-208,17780
8,747,-660,-238,17799
8,748,-149,-397,17761
8,749,725,-455,17754
8,750,739,-363,17721
8,751,-269,-226,17741
8,752,-1332,-107,17697
8,753,-1555,-3,17719
8,754,-1574,152,17697
8,755,-1674,113,17654
8,756,-1772,81,17668
8,757,-1748,81,17707
8,758,-1433,150,17671
8,759,-1335,155,17632
8,760,-1652,182,17629
8,761,-2463,312,17670
8,762,-2648,339,17731
8,763,-1947,176,17695
8,764,-652,-4,17673
8,765,-272,-25,17695
8,766,-350,-154,17736
8,767,-475,-240,17794
8,768,-350,-236,17769
8,769,-90,-119,17726
8,770,-436,-228,17738
8,771,-576,-305,17744
8,772,-224,-338,17756
8,773,517,-369,17768
8,774,670,-387,17727
8,775,201,-374,17695
8,776,-1067,-176,17735
8,777,-1501,-55,17741
8,778,-1594,52,17662
8,779,-1263,59,17648
8,780,-1320,87,17636
8,781,-1703,119,17700
8,782,-1721,83,17701
8,783,-1352,98,17685
8,784,-1477,272,17628
8,785,-1876,283,17639
8,786,-2585,252,17663
8,787,-2183,260,17682
8,788,-1640,181,17710
8,789,-610,64,17699
8,790,-279,-135,17666
8,791,-418,-152,17746
8,792,-532,-130,17774
8,793,-352,-227,17714
8,794,-247,-249,17706
8,795,-339,-216,17715
8,796,-472,-253,17735
8,797,-178,-349,17763
8,798,686,-426,17747
8,799,538,-334,17768
8,800,-2,-290,17795
8,801,-1170,-230,17764
8,802,-1500,6,17704
8,803,-1407,75,17636
8,804,-1241,116,17659
8,805,-1405,34,17715
8,806,-1519,-12,17721
8,807,-1534,152,17683
8,808,-1489,182,17663
8,809,-1652,203,17611
8,810,-2318,357,17607
8,811,-2560,334,17683
8,812,-2215,226,17669
8,813,-966,48,17619
8,814,-367,-8,17654
8,815,-479,-48,17700
8,816,-732,-169,17734
8,817,-517,-173,17699
8,818,-401,-134,17714
8,819,-342,-157,17725
8,820,-374,-341,17731
8,821,-173,-379,17762
8,822,420,-307,17767
8,823,693,-368,17655
8,824,404,-398,17700
8,825,-604,-222,17749
8,826,-1429,28,17728
8,827,-1454,36,17660
8,828,-1035,147,17621
8,829,-1045,166,17682
8,830,-1288,172,17693
8,831,-1511,104,17664
8,832,-1420,190,17583
8,833,-1524,265,17562
8,834,-2186,316,17652
8,835,-2574,257,17589
8,836,-2395,235,17642
8,837,-1418,197,17627
8,838,-644,35,17649
8,839,-530,-60,17677
8,840,-770,-116,17695
8,841,-946,-84,17719
8,842,-776,-117,17707
8,843,-340,-182,17628
8,844,-313,-198,17657
8,845,-384,-239,17711
8,846,83,-398,17735
8,847,742,-391,17710
8,848,701,-315,17714
8,849,-276,-221,17778
8,850,-1177,-111,17701
8,851,-1297,-57,17734
8,852,-1056,48,17657
8,853,-900,70,17648
8,854,-1032,21,17653
8,855,-1374,95,17678
8,856,-1514,150,17698
8,857,-1570,133,17660
8,858,-1876,189,17572
8,859,-2449,319,17660
8,860,-2564,312,17635
8,861,-1916,142,17675
8,862,-768,10,17673
8,863,-516,-28,17688
8,864,-841,-94,17746
8,865,-1091,-166,17751
8,866,-979,-127,17742
8,867,-639,-68,17700
8,868,-533,-109,17713
8,869,-362,-298,17727
8,870,16,-279,17718
8,871,253,-285,17732
8,872,630,-332,17678
8,873,212,-252,17692
8,874,-301,-200,17702
8,875,-1178,-55,17697
8,876,-1093,-43,17709
8,877,-850,-52,17701
8,878,-724,57,17680
8,879,-1225,49,17696
8,880,-1432,32,17733
8,881,-1511,61,17724
8,882,-1679,259,17688
8,883,-2031,301,17686
8,884,-2500,288,17682
8,885,-2200,207,17706
8,886,-1755,223,17698
8,887,-842,1,17610
8,888,-777,-104,17637
8,889,-977,-63,17706
8,890,-1265,-57,17707
8,891,-891,-102,17703
8,892,-564,-99,17707
8,893,-307,-63,17708
8,894,-222,-239,17715
8,895,12,-332,17747
8,896,629,-315,17697
8,897,481,-253,17700
8,898,66,-174,17698
8,899,-895,-135,17731
8,900,-1065,-85,17746
8,901,-902,-24,17710
8,902,-531,-24,17640
8,903,-769,-72,17658
8,904,-1093,-50,17703
8,905,-1520,81,17775
8,906,-1612,144,17640
8,907,-1732,213,17604
8,908,-2219,284,17616
8,909,-2377,283,17650
8,910,-2041,166,17666
8,911,-1128,42,17638
8,912,-734,-13,17668
8,913,-928,-25,17662
8,914,-1363,-98,17669
8,915,-1081,-71,17626
8,916,-822,-12,17664
8,917,-432,-60,17687
8,918,-244,-220,17687
8,919,-136,-248,17721
8,920,253,-282,17734
8,921,508,-313,17706
8,922,343,-316,17657
8,923,-529,-135,17748
8,924,-1078,-38,17735
8,925,-1018,-71,17742
8,926,-451,-83,17653
8,927,-549,-25,17683
8,928,-828,-21,17711
8,929,-1347,-59,17699
8,930,-1506,95,17705
8,931,-1617,181,17659
8,932,-2059,216,17657
8,933,-2338,167,17669
8,934,-2210,147,17699
8,935,-1525,126,17729
8,936,-941,-31,17621
8,937,-898,-41,17624
8,938,-1340,33,17681
8,939,-1523,28,17721
8,940,-1284,-10,17714
8,941,-624,-77,17714
8,942,-316,-105,17747
8,943,-288,-197,17752
8,944,24,-315,17761
8,945,422,-291,17751
8,946,421,-224,17711
8,947,-179,-103,17696
8,948,-835,-125,17716
8,949,-857,-127,17723
8,950,-526,-82,17694
8,951,-296,-116,17680
8,952,-460,-126,17677
8,953,-1063,12,17687
8,954,-1362,47,17686
8,955,-1581,96,17686
8,956,-1740,164,17622
8,957,-2011,196,17684
8,958,-2297,217,17729
8,959,-1816,118,17654
8,960,-1450,109,17656
8,961,-1014,73,17657
8,962,-1358,4,17703
8,963,-1564,0,17775
8,964,-1483,48,17705
8,965,-937,23,17718
8,966,-688,11,17719
8,967,-329,-175,17704
8,968,-80,-232,17731
8,969,61,-208,17677
8,970,281,-275,17710
8,971,26,-191,17759
8,972,-313,-154,17773
8,973,-823,-50,17732
8,974,-635,-91,17693
8,975,-351,-122,17693
8,976,-230,-113,17708
8,977,-841,-104,17711
8,978,-1142,-14,17695
8,979,-1463,3,17698
8,980,-1642,171,17683
8,981,-1813,228,17690
8,982,-2111,143,17676
8,983,-1985,154,17713
8,984,-1681,150,17703
8,985,-1102,73,17659
8,986,-1197,75,17701
8,987,-1454,124,17678
8,988,-1761,141,17691
8,989,-1243,49,17727
8,990,-840,-6,17704
8,991,-388,-42,17653
8,992,-327,-189,17709
8,993,-213,-279,17690
8,994,94,-320,17711
8,995,153,-226,17727
8,996,-135,-182,17722
8,997,-700,-193,17722
8,998,-667,-154,17719
8,999,-463,-126,17681
8,1000,-101,-165,17679
8,1001,-360,-126,17716
8,1002,-735,-87,17754
8,1003,-1386,-28,17797
8,1004,-1559,21,17689
8,1005,-1620,76,17659
8,1006,-1919,186,17670
8,1007,-2020,102,17684
8,1008,-1867,113,17678
8,1009,-1225,78,17646
8,1010,-1122,107,17663
8,1011,-1358,115,17691
8,1012,-1788,103,17687
8,1013,-1575,81,17712
8,1014,-1194,78,17658
8,1015,-529,-35,17685
8,1016,-333,-119,17660
8,1017,-273,-148,17706
8,1018,-75,-224,17701
8,1019,71,-258,17695
8,1020,55,-247,17678
8,1021,-435,-181,17689
8,1022,-723,-166,17747
8,1023,-565,-196,17726
8,1024,-66,-286,17676
8,1025,-113,-166,17646
8,1026,-457,-136,17704
8,1027,-1163,-70,17683
8,1028,-1473,43,17671
8,1029,-1516,89,17649
8,1030,-1716,147,17640
8,1031,-1906,149,17661
8,1032,-1905,91,17659
8,1033,-1505,132,17697
8,1034,-1235,55,17626
8,1035,-1298,34,17660
8,1036,-1792,118,17653
8,1037,-1841,162,17646
8,1038,-1548,135,17629
8,1039,-772,-42,17700
8,1040,-506,-54,17709
8,1041,-392,-173,17725
8,1042,-230,-212,17723
8,1043,-97,-208,17726
8,1044,-1,-130,17691
8,1045,-282,-149,17750
8,1046,-509,-183,17770
8,1047,-612,-229,17776
8,1048,-183,-242,17730
8,1049,16,-246,17730
8,1050,-170,-227,17661
8,1051,-873,-77,17681
8,1052,-1178,-22,17721
8,1053,-1435,-19,17680
8,1054,-1501,84,17659
8,1055,-1618,138,17673
8,1056,-1846,170,17643
8,1057,-1670,142,17637
8,1058,-1435,132,17604
8,1059,-1290,172,17636
8,1060,-1688,195,17667
8,1061,-1857,163,17684
8,1062,-1815,171,17690
8,1063,-1148,130,17675
8,1064,-812,60,17647
8,1065,-450,-124,17712
8,1066,-388,-140,17779
8,1067,-334,-167,17820
8,1068,-109,-195,17763
8,1069,-196,-203,17681
8,1070,-369,-171,17722
8,1071,-590,-170,17702
8,1072,-269,-252,17676
8,1073,-6,-219,17691
8,1074,79,-185,17740
8,1075,-575,-132,17720
